Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,2px,68172,68175,,,,,0.018535228,0.008415272,0.113595307,0.019033013,0.005005549,0.040702347,0.007334774,0.012592112,0.033431429,0.03737288,0.045885947,0.186759368,0.375834554,0.052922204,0.014214398,0.015502649,0.00388945,0.026820198,0.023649707,0.010873521,0.004247194,0.012305494,0.023884159,0.005650928,0.008824782,0.008714502,0.016209241,0.030973446,0.0042633,0.00609521,0.003199206,0.002203546,0.002041036,0.003453802,0.079394512,0.008142876,0.004066877,0.010052447,0.013925479,0.011839407,0.041998334,0.003536094,0.003859683,0.006920924,0.003674124,0.025994716,0.007886624,0.007840244,0.046207577,0.018879071,0.011924399,0.007992928,0.018343253,0.003562922,0.003990409,0.00393894,0.006411994,0.937054336,0.019329708,0.008714016,0.009330446,0.01464918,,,,,,
unknown,"rgba(60,64,67,.15)}.gb_Nd{display:none}@media",68176,68221,,,,,0.016090773,0.010548619,0.079886459,0.026369372,0.005533681,0.052275755,0.010219454,0.009408665,0.049821999,0.042078465,0.036926523,0.097869046,0.330154061,0.026380692,0.010004356,0.017114328,0.005008457,0.019327031,0.036730565,0.011121977,0.003868914,0.016676497,0.015319691,0.006929738,0.012435576,0.007935458,0.034961425,0.019976616,0.003133926,0.018577538,0.003329781,0.001632031,0.003479047,0.003110555,0.095231846,0.015103335,0.00493908,0.010038902,0.015148888,0.013684423,0.023850389,0.002805823,0.002481415,0.009355122,0.002023021,0.028921884,0.005539637,0.009221423,0.063723713,0.022851257,0.010419603,0.005411951,0.014719216,0.003004779,0.003936525,0.003712339,0.006583582,0.837662458,0.054048587,0.028730443,0.031498354,0.03724201,,,,,,
unknown,screen,68222,68228,,,,,0.020026091,0.010250794,0.110937133,0.024635915,0.003710161,0.04554544,0.006057685,0.010863914,0.033960372,0.048216179,0.048668325,0.123522289,0.272888541,0.033036824,0.010574717,0.020795081,0.00448932,0.018733358,0.034697492,0.011902084,0.003663189,0.009326126,0.014638102,0.005163886,0.008462417,0.00464142,0.037723288,0.021391872,0.00328284,0.017519547,0.002012421,0.001480333,0.002072062,0.002011199,0.129097313,0.013674952,0.003644812,0.010938335,0.006826436,0.013454223,0.03075044,0.002334354,0.001790449,0.005293909,0.001778785,0.036682613,0.004394092,0.006655366,0.053929612,0.027547115,0.006647851,0.004119558,0.014395453,0.002781504,0.003501432,0.003336866,0.005751362,0.869553506,0.040603336,0.021855421,0.025374737,0.034297533,,,,,,
unknown,and,68229,68232,,,,,0.022025211,0.011451154,0.119065039,0.022684222,0.003655159,0.040280476,0.006347885,0.013636215,0.028812205,0.041493896,0.051065709,0.122614898,0.288618565,0.036679771,0.009905966,0.022011437,0.004389481,0.017908756,0.028247289,0.010605636,0.003197616,0.009184815,0.013596266,0.006075461,0.006292669,0.004745222,0.040689636,0.024576657,0.002998093,0.020891735,0.002237444,0.001830055,0.001482868,0.002142312,0.15086475,0.015099367,0.003882607,0.010769786,0.006723179,0.012846735,0.031987399,0.002791983,0.001985112,0.004583335,0.001652289,0.039218891,0.00455378,0.004815905,0.053123321,0.033772483,0.006417376,0.003471278,0.015275095,0.002352405,0.0025662,0.002609616,0.004388572,0.902271032,0.032837134,0.016085546,0.018189648,0.027546201,,,,,,
unknown,(max-width:319px){.gb_od:not(.gb_td),68233,68269,,,,,0.021267369,0.007953239,0.133568123,0.02388248,0.004612537,0.048200317,0.00607823,0.013603308,0.03657056,0.038374815,0.034354959,0.110664494,0.335646182,0.036934428,0.013158198,0.015802216,0.006098909,0.01615997,0.047748424,0.020708986,0.007535546,0.011242733,0.021865709,0.006376943,0.009688402,0.004878053,0.02798138,0.025575247,0.004892267,0.012850747,0.002716485,0.001400276,0.002176807,0.00349632,0.125740126,0.009542089,0.00228917,0.006575549,0.007378156,0.008432994,0.031898465,0.002556532,0.001920862,0.005291244,0.00248781,0.032363832,0.009789158,0.008791731,0.079569265,0.03322218,0.006652687,0.004597252,0.012686708,0.004812906,0.005962182,0.005049626,0.008155234,0.83931756,0.057386607,0.029245382,0.027212812,0.030134739,,,,,,
unknown,".gb_l{display:none;visibility:hidden}}.gb_Ba{background-color:rgba(255,255,255,.88);border:1px",68270,68364,,,,,0.015728749,0.006560871,0.113264315,0.017928001,0.007684931,0.080840215,0.006684759,0.008251101,0.034249686,0.033117048,0.039307892,0.13040264,0.397262573,0.044534612,0.018240632,0.013203484,0.008329567,0.020095326,0.056032967,0.025041623,0.007953303,0.013845621,0.019422859,0.003497984,0.009473166,0.004267731,0.017361775,0.023165464,0.004379974,0.005863988,0.00239053,0.002112479,0.002588243,0.002735757,0.10661687,0.005254746,0.002034148,0.006205678,0.007124668,0.006924309,0.030322334,0.002175848,0.002045442,0.005629497,0.003348202,0.025918514,0.009057434,0.009039243,0.045877069,0.013682351,0.005536468,0.005318346,0.009362557,0.011668612,0.019463927,0.01676891,0.029863212,0.89688766,0.013694545,0.005951151,0.004864977,0.005278449,,,,,,
unknown,solid,68365,68370,,,,,0.020111049,0.008513491,0.135951161,0.021016207,0.007501045,0.074338622,0.005770603,0.009055752,0.037717864,0.037502751,0.04052607,0.134134576,0.355327934,0.03714209,0.020922815,0.014557864,0.008263952,0.022871507,0.04596835,0.025130281,0.008718422,0.011922876,0.017161392,0.003813029,0.010596043,0.004293585,0.020125987,0.025671745,0.004785078,0.006296276,0.002131305,0.002785816,0.002599412,0.002636973,0.109022297,0.006035605,0.002566521,0.005220386,0.006207633,0.008779784,0.025633899,0.002045376,0.002318382,0.004687974,0.004381286,0.028476832,0.010553074,0.009455366,0.037270401,0.013031779,0.005874534,0.005495459,0.010731345,0.012822746,0.020234574,0.016577017,0.027906589,0.883521557,0.018925626,0.00842163,0.006711177,0.007254776,,,,,,
unknown,#dadce0;-moz-box-sizing:border-box;-webkit-box-sizing:border-box;box-sizing:border-box;cursor:pointer;display:inline-block;max-height:48px;overflow:hidden;outline:none;padding:0;vertical-align:middle;width:134px;-webkit-border-radius:8px;-moz-border-radius:8px;border-radius:8px}.gb_Ba.gb_j{background-color:transparent;border:1px,68371,68701,,,,,0.021003695,0.009469182,0.174985558,0.019207094,0.003347731,0.025691975,0.005999415,0.011442108,0.033512726,0.036094818,0.049848787,0.173074678,0.331023306,0.058953542,0.015443631,0.023719287,0.008263913,0.021435574,0.019698879,0.011031107,0.005742016,0.008932246,0.023311989,0.007979643,0.008755847,0.006247505,0.01808748,0.037308298,0.004933718,0.005945296,0.002571903,0.00282385,0.002491038,0.003052165,0.095574416,0.00979734,0.004215747,0.010837267,0.008843627,0.01123709,0.037191231,0.003982266,0.004112127,0.004751102,0.002903291,0.040626705,0.014370717,0.009420061,0.030068697,0.017479733,0.008896784,0.007554091,0.017549304,0.005162725,0.005294921,0.004978796,0.007395519,0.935758054,0.02262401,0.009305747,0.008782417,0.012596864,,,,,,
unknown,solid,68702,68707,,,,,0.027893476,0.010467711,0.201212347,0.018644303,0.002406802,0.022056174,0.004739875,0.013881294,0.02580894,0.036565788,0.049716126,0.200299725,0.293712646,0.066027723,0.014122008,0.025501417,0.007866161,0.024306612,0.017167782,0.00996826,0.004746992,0.006537609,0.022323547,0.00699231,0.006855847,0.004578762,0.022960866,0.039959431,0.004927057,0.006993118,0.001924767,0.002730759,0.001731511,0.002133328,0.117991939,0.009540396,0.003702822,0.011242291,0.005558576,0.013484454,0.04237863,0.003477115,0.003036422,0.003251394,0.002555775,0.048434481,0.011335073,0.007190289,0.026157578,0.021264747,0.006527517,0.006663674,0.019639442,0.005256734,0.005709579,0.005348753,0.007931511,0.939132452,0.020308541,0.008701042,0.008270546,0.011935839,,,,,,
unknown,#5f6368}.gb_Ia{display:inherit}.gb_Ba.gb_j,68708,68750,,,,,0.01827535,0.009699705,0.131400198,0.027073998,0.004903763,0.036931936,0.006544527,0.011185433,0.0386719,0.041191895,0.042355645,0.137453303,0.324004203,0.039116122,0.015356293,0.025081107,0.01176965,0.019790422,0.020056093,0.009341536,0.006554744,0.010078719,0.018652303,0.010822677,0.011007832,0.004694197,0.024272762,0.031288411,0.005948264,0.010235517,0.002396753,0.002825728,0.003185501,0.003147039,0.084385373,0.015699694,0.004003495,0.010892997,0.01000093,0.01400651,0.03171828,0.003902091,0.00330204,0.004183721,0.002805696,0.045286059,0.012723762,0.010263021,0.036457185,0.023509648,0.006464382,0.008431173,0.020807719,0.00461282,0.004790886,0.005018149,0.007630845,0.948663056,0.015606355,0.007117252,0.00713404,0.01020638,,,,,,
unknown,.gb_Ia{background:#fff;-webkit-border-radius:4px;-moz-border-radius:4px;border-radius:4px;display:inline-block;left:8px;margin-right:5px;position:relative;padding:3px;top:-1px}.gb_Ba:hover{border:1px,68751,68950,,,,,0.016929686,0.007603891,0.107445583,0.020222409,0.003435663,0.025025543,0.007517857,0.011069563,0.029910196,0.065526009,0.055510923,0.216463476,0.312265038,0.061300885,0.015099259,0.026406949,0.010310904,0.02427409,0.014455082,0.007782843,0.004349971,0.008682705,0.023947002,0.009512073,0.006711924,0.00446875,0.021877153,0.037455358,0.004607072,0.009448332,0.003086491,0.002556699,0.002023672,0.002800851,0.103102729,0.01130749,0.003080455,0.013521567,0.007653547,0.009700084,0.03347135,0.004476666,0.003084835,0.003547114,0.002321744,0.041080225,0.010835917,0.007093957,0.025237434,0.018425845,0.006113634,0.010706486,0.020085277,0.003843568,0.003393802,0.003846028,0.006564293,0.947225571,0.017812155,0.006807845,0.006701689,0.010222806,,,,,,
unknown,solid,68951,68956,,,,,0.022714479,0.010011065,0.133627817,0.021060705,0.003182712,0.02677791,0.006251698,0.012847414,0.029357098,0.065540597,0.055029318,0.204448268,0.281033337,0.054901719,0.015199751,0.027846033,0.01083382,0.023944845,0.016387239,0.008220212,0.004434597,0.007824474,0.021629382,0.009532779,0.007256777,0.004991514,0.022012873,0.039394375,0.005899306,0.008687801,0.002414151,0.003038762,0.002050247,0.002425991,0.097296737,0.011854011,0.003968878,0.013411676,0.007680277,0.010744154,0.037029512,0.004919081,0.003737568,0.003752635,0.002562192,0.04614532,0.013163894,0.007519707,0.026719226,0.02069463,0.007258657,0.011338878,0.021022104,0.004318996,0.003745044,0.004125923,0.006691527,0.947088897,0.016560653,0.006624094,0.006669822,0.010160048,,,,,,
unknown,"#d2e3fc;background-color:rgba(248,250,255,.88)}.gb_Ba.gb_j:hover{background-color:rgba(241,243,244,.04);border:1px",68957,69071,,,,,0.021931173,0.009350144,0.144817397,0.016508877,0.00450501,0.037899777,0.006429636,0.013316776,0.025803158,0.047374222,0.056406461,0.209709659,0.312410831,0.057366088,0.015344109,0.024717376,0.008134068,0.028156124,0.017644642,0.008750189,0.004276398,0.008923342,0.020051192,0.007266038,0.006661456,0.004881253,0.021387558,0.034070421,0.006637918,0.007552821,0.002081224,0.002988662,0.002054134,0.002073088,0.090666115,0.010822178,0.003244294,0.010271492,0.00785441,0.014516881,0.038595431,0.003961836,0.002697164,0.003945411,0.002481497,0.040102106,0.007774186,0.007229111,0.026246544,0.018551392,0.007083205,0.010753534,0.021683782,0.002703686,0.003034556,0.003170826,0.005486337,0.938603163,0.020913081,0.00894163,0.009110034,0.014826996,,,,,,
unknown,solid,69072,69077,,,,,0.025935316,0.011045232,0.147329375,0.017373601,0.004301198,0.035119075,0.006465492,0.015081132,0.025243809,0.047804844,0.054855037,0.206764951,0.308327347,0.053296484,0.01492499,0.025081202,0.008039906,0.029227253,0.017699154,0.008517424,0.004051183,0.008793061,0.020677134,0.008061635,0.006624346,0.005020048,0.022975868,0.036565814,0.00687579,0.008358513,0.002226279,0.003168754,0.001979799,0.002119981,0.090317607,0.011649779,0.003795221,0.009843444,0.007455592,0.015035486,0.037431646,0.004195574,0.003005667,0.004017448,0.002549864,0.041511495,0.0086276,0.007143627,0.027496383,0.020169973,0.007585618,0.010690468,0.02347411,0.002708144,0.002965341,0.003082055,0.005250793,0.936169744,0.020951962,0.0092139,0.009575634,0.01597047,,,,,,
unknown,"#5f6368}.gb_Ba:focus-visible,.gb_Ba:focus{background-color:#fff;outline:1px",69078,69153,,,,,0.024115678,0.011366019,0.149734378,0.020984756,0.00426543,0.032355838,0.005983493,0.013418193,0.02913017,0.04151674,0.040730648,0.197081521,0.34721598,0.051302146,0.015588334,0.020746304,0.009396069,0.027613796,0.015947366,0.009196507,0.004620402,0.008504136,0.022011211,0.008580376,0.007418804,0.004116286,0.024748702,0.04002713,0.005447358,0.008578341,0.00233762,0.00308959,0.001944501,0.002468922,0.091766693,0.012110476,0.004276679,0.011605369,0.007024541,0.013221593,0.033915687,0.003044859,0.00359553,0.003239955,0.003008618,0.037244454,0.010820746,0.007199964,0.026348798,0.019260354,0.005816199,0.008345731,0.020802656,0.008640117,0.009574169,0.008047544,0.011385965,0.924868166,0.020674653,0.008901345,0.00857273,0.010551585,,,,,,
unknown,solid,69154,69159,,,,,0.02444537,0.011464228,0.160699219,0.019711412,0.003925751,0.030005397,0.006020311,0.013594779,0.028465094,0.039586868,0.041264839,0.194952816,0.344629347,0.053172991,0.015093616,0.021009572,0.008948147,0.026571484,0.015930776,0.009211708,0.004610264,0.008350147,0.022320859,0.008548358,0.007145106,0.003992144,0.023942061,0.041603178,0.005084868,0.008393575,0.00238747,0.002979623,0.001789839,0.002477768,0.094327077,0.011592432,0.004319667,0.010808706,0.006759168,0.012795469,0.034289956,0.003035671,0.003779812,0.003212875,0.002839444,0.038155038,0.011635187,0.006958126,0.026289098,0.019399177,0.005541114,0.007660453,0.019967332,0.008032789,0.00853831,0.008306849,0.012666292,0.945988715,0.012476245,0.004953106,0.00467915,0.006164416,,,,,,
unknown,#202124;-webkit-box-shadow:0,69160,69188,,,,,0.019278845,0.008356512,0.18008472,0.021566793,0.004766355,0.051492345,0.004225895,0.009959647,0.029941196,0.037283577,0.038733266,0.182664052,0.363025397,0.057075046,0.018859817,0.015751831,0.006587245,0.022363596,0.025880843,0.017117532,0.007017239,0.007999995,0.020689376,0.004285698,0.007877201,0.003510999,0.01918547,0.0324049,0.004113547,0.005266973,0.001647203,0.002217091,0.001658015,0.00229967,0.090930112,0.008025026,0.002992977,0.010679973,0.006388091,0.009890174,0.0398768,0.001733517,0.002718268,0.00312047,0.003901107,0.029641788,0.007871113,0.007052324,0.029578591,0.015106097,0.004494485,0.005571039,0.012432494,0.010586969,0.017088288,0.019115957,0.031972747,0.881556451,0.017338336,0.008009644,0.005608279,0.005513247,,,,,,
unknown,1px,69189,69192,,,,,0.020831395,0.008440296,0.191291541,0.021021197,0.00486436,0.047674954,0.004414027,0.009931143,0.028296528,0.032921758,0.036016993,0.184392244,0.351047575,0.058296073,0.018704165,0.017777918,0.008599498,0.025920365,0.025985317,0.016927768,0.007401862,0.00852616,0.02047582,0.005219968,0.007738759,0.00403151,0.023318468,0.032004405,0.004472421,0.006080733,0.00169136,0.002613607,0.001890183,0.00242511,0.096620575,0.008673219,0.003007073,0.011358907,0.007444202,0.011564213,0.037822835,0.002179857,0.002533702,0.003319498,0.003885286,0.035701144,0.008589534,0.007422056,0.029309087,0.016163424,0.005048041,0.005960689,0.015625583,0.009279526,0.013951792,0.012735148,0.018835148,0.849654615,0.04133898,0.021841872,0.017698724,0.015346811,,,,,,
unknown,2px,69193,69196,,,,,0.023114266,0.008780614,0.200787321,0.020004001,0.005001605,0.047893845,0.004602008,0.010861483,0.027354458,0.036638793,0.037818681,0.186558694,0.315456897,0.055032454,0.019421693,0.019971641,0.007486166,0.02656549,0.028110795,0.017382892,0.008097373,0.009045257,0.019596435,0.005363752,0.008322566,0.004441876,0.022999661,0.031592287,0.004782466,0.006149215,0.001775127,0.002771261,0.002017726,0.002609582,0.091333479,0.008944079,0.002956674,0.011405433,0.008299912,0.013334093,0.038333051,0.002514942,0.00224991,0.003872126,0.003481898,0.039028469,0.00769294,0.008309743,0.030472819,0.016754266,0.005585631,0.006922688,0.017684592,0.009123111,0.01199338,0.010402274,0.013784496,0.912779391,0.020967849,0.010191521,0.009623817,0.01096647,,,,,,
unknown,0,69197,69198,,,,,0.024243865,0.009143188,0.217220098,0.018566621,0.004144117,0.041027557,0.004357279,0.010766965,0.024807267,0.039491393,0.040032666,0.210569322,0.298298717,0.058515087,0.018829329,0.021553621,0.007295618,0.028864536,0.023588495,0.015778929,0.006810491,0.007759854,0.019165864,0.005189536,0.007071184,0.003765911,0.026175382,0.033228748,0.004131613,0.006703722,0.001654803,0.003104339,0.001704421,0.002227603,0.096623175,0.009150025,0.002971923,0.012811156,0.006388127,0.013912893,0.038062967,0.002485939,0.002078276,0.00323769,0.003314174,0.041436631,0.006586756,0.007011365,0.024694728,0.015847754,0.00482148,0.006670621,0.018868843,0.010259646,0.015198546,0.012926143,0.017834825,0.845625997,0.040903226,0.022638883,0.019040717,0.017947147,,,,,,
unknown,"rgba(60,64,67,.3),0",69199,69218,,,,,0.023862109,0.009586665,0.211338118,0.018879246,0.005312529,0.049395457,0.004535335,0.012830184,0.024606086,0.033235837,0.036715895,0.208952516,0.323685616,0.056942254,0.018090615,0.016376657,0.006893046,0.027573131,0.023133779,0.015601076,0.007359035,0.008830504,0.018426685,0.004953811,0.007208647,0.004385182,0.023508379,0.034777198,0.004897947,0.006609572,0.001807782,0.002529404,0.001550303,0.002849647,0.098892242,0.008142613,0.003126668,0.012503149,0.007769209,0.013489796,0.044204254,0.002167634,0.002547264,0.003382363,0.003571306,0.034118358,0.007558287,0.006634618,0.032900091,0.019376367,0.005544909,0.005437548,0.017653767,0.005469459,0.006717467,0.006754964,0.010639172,0.948482752,0.013557544,0.005785156,0.00557612,0.007382915,,,,,,
unknown,1px,69219,69222,,,,,0.026530737,0.009346023,0.265377223,0.017846202,0.004963217,0.054635979,0.003617706,0.012966041,0.021742078,0.0367538,0.040419575,0.213485584,0.266344517,0.055015408,0.019439161,0.018143917,0.006873235,0.025711557,0.026510959,0.018137215,0.008292068,0.007455437,0.015383707,0.004165181,0.006749465,0.003774276,0.025195107,0.032609932,0.005667279,0.006451367,0.001308413,0.002565732,0.001370419,0.002409766,0.106227897,0.008121499,0.002549358,0.013296515,0.006249992,0.013398375,0.046352554,0.002076136,0.001920915,0.003051778,0.00321641,0.03876802,0.005992937,0.006369486,0.032515168,0.020439338,0.004919489,0.004946385,0.016641473,0.005023161,0.006134748,0.005829978,0.008697009,0.941650331,0.01742512,0.007840213,0.007545056,0.009980239,,,,,,
unknown,3px,69223,69226,,,,,0.026037168,0.008478227,0.249302551,0.019054467,0.005420584,0.057372663,0.003895457,0.013683082,0.02356239,0.034721948,0.034876928,0.194701612,0.268621624,0.051530991,0.018619912,0.016566988,0.006517302,0.025560861,0.032810204,0.019473957,0.009679205,0.008836206,0.015750203,0.004409571,0.008409093,0.004273965,0.025607629,0.031051794,0.005746875,0.007104523,0.00148691,0.00232001,0.00158627,0.002969397,0.102044657,0.008005588,0.002204623,0.012966924,0.007726201,0.013298164,0.050776199,0.002226112,0.001774981,0.003696334,0.003151116,0.038093474,0.006201554,0.007529061,0.042755552,0.024727769,0.005218623,0.004771907,0.017712086,0.007153289,0.0084337,0.006698749,0.008704012,0.91522938,0.024894081,0.01268681,0.012160498,0.015661754,,,,,,
unknown,1px,69227,69230,,,,,0.026438659,0.009104479,0.183314621,0.023816573,0.006495792,0.054736502,0.006088326,0.016103111,0.031825934,0.030504817,0.024775913,0.177750736,0.308122218,0.040023703,0.015449803,0.01418147,0.005637462,0.02768421,0.029810751,0.015038078,0.00839255,0.013382849,0.016458623,0.006820438,0.012985588,0.005792066,0.028462904,0.033005957,0.004842685,0.00988669,0.00258245,0.002767985,0.001955621,0.004606326,0.080062971,0.009583842,0.002593771,0.014232481,0.013183498,0.01474745,0.047407564,0.00327913,0.002270566,0.004522739,0.003333088,0.035676125,0.008079287,0.00878139,0.055927258,0.032573547,0.006318781,0.006671782,0.024733489,0.018790707,0.019429008,0.013538184,0.015892157,0.821401715,0.044833984,0.026378103,0.024159769,0.027109304,,,,,,
